clk,date,gender,age_level,shopping_level,occupation,new_user_class_level,price
0,2017-05-12,2,5,2,0,2,500
0,2017-05-12,2,6,2,0,2,500
0,2017-05-08,1,3,2,0,2,829
0,2017-05-10,1,2,2,0,2,98
0,2017-05-07,1,2,2,0,2,98
0,2017-05-08,1,2,2,0,2,98
0,2017-05-10,2,5,2,0,2,125
0,2017-05-13,2,4,2,0,2,90
0,2017-05-06,2,5,2,0,2,98
0,2017-05-10,2,5,2,0,2,98
0,2017-05-06,1,3,2,0,2,98
0,2017-05-10,2,3,2,0,2,98
0,2017-05-13,2,4,2,0,2,40
0,2017-05-10,1,4,2,0,2,40
0,2017-05-09,2,4,2,0,2,546
0,2017-05-08,1,5,2,0,2,546
0,2017-05-07,2,6,2,0,2,546
0,2017-05-13,1,5,2,0,2,546
0,2017-05-08,1,3,2,0,2,200
0,2017-05-08,2,2,2,0,2,59
0,2017-05-08,1,2,2,0,2,59
0,2017-05-06,2,2,2,0,2,59
0,2017-05-09,2,4,2,0,2,45
1,2017-05-10,1,4,2,0,2,45
0,2017-05-09,2,5,2,0,2,20
0,2017-05-12,2,5,2,0,2,138
0,2017-05-10,2,3,2,0,2,138
0,2017-05-08,2,2,2,0,2,138
0,2017-05-08,1,6,2,0,2,198
0,2017-05-06,2,5,2,0,2,158
0,2017-05-11,1,3,2,0,2,158
0,2017-05-06,1,3,2,1,2,158
0,2017-05-13,1,3,2,0,2,158
0,2017-05-06,1,3,2,0,2,72
1,2017-05-08,1,5,2,0,2,72
0,2017-05-06,2,4,2,0,2,72
1,2017-05-11,1,5,2,0,2,72
0,2017-05-09,1,1,2,0,2,158
0,2017-05-08,2,4,2,0,2,36.8
0,2017-05-10,2,4,2,0,2,36.8
0,2017-05-12,2,5,2,0,2,128
1,2017-05-10,2,3,2,0,2,1098
0,2017-05-11,1,1,2,0,2,229
0,2017-05-10,1,2,2,0,2,229
0,2017-05-07,1,3,2,0,2,198
0,2017-05-10,2,4,2,0,2,398
0,2017-05-07,2,5,2,0,2,124
0,2017-05-07,2,3,2,0,2,124
0,2017-05-10,2,2,2,0,2,124
0,2017-05-10,2,4,2,0,2,124
0,2017-05-10,2,4,2,0,2,124
0,2017-05-10,1,4,2,0,2,124
1,2017-05-07,2,4,2,0,2,124
0,2017-05-07,1,4,2,0,2,124
0,2017-05-10,2,3,2,0,2,124
0,2017-05-11,2,5,2,0,2,210
0,2017-05-13,2,3,2,0,2,98
0,2017-05-09,2,3,2,0,2,196
0,2017-05-08,1,5,2,0,2,318
0,2017-05-12,1,3,2,0,2,52
0,2017-05-05,2,3,2,0,2,138
0,2017-05-07,1,3,2,0,2,138
0,2017-05-09,2,4,2,0,2,159
0,2017-05-06,1,6,2,0,2,53.8
0,2017-05-09,1,3,2,0,2,53.8
0,2017-05-09,1,6,2,0,2,53.8
0,2017-05-08,2,1,2,0,2,53.8
0,2017-05-09,1,3,2,0,2,368
0,2017-05-11,1,3,2,0,2,368
0,2017-05-08,1,2,2,0,2,128
0,2017-05-13,1,2,2,0,2,128
0,2017-05-09,1,2,2,0,2,128
0,2017-05-11,1,3,2,0,2,138
0,2017-05-08,1,4,2,0,2,138
0,2017-05-08,1,3,2,0,2,138
0,2017-05-07,1,4,2,0,2,138
0,2017-05-12,2,4,2,0,2,138
0,2017-05-06,1,5,2,0,2,138
0,2017-05-13,2,3,2,0,2,398
0,2017-05-11,2,3,2,1,2,398
0,2017-05-12,1,5,2,0,2,338
0,2017-05-07,1,2,2,0,2,338
0,2017-05-08,1,5,2,0,2,338
0,2017-05-12,1,4,2,0,2,395
0,2017-05-13,1,4,2,0,2,150
0,2017-05-08,1,5,2,0,2,279
0,2017-05-12,2,2,2,0,2,69
0,2017-05-13,2,4,2,0,2,149
0,2017-05-11,1,3,2,0,2,149
0,2017-05-09,2,5,2,0,2,149
0,2017-05-13,2,4,2,0,2,149
0,2017-05-13,2,3,2,0,2,189
0,2017-05-06,1,5,2,0,2,399
0,2017-05-06,2,4,2,0,2,369
0,2017-05-11,2,4,2,0,2,158
0,2017-05-08,2,4,2,0,2,158
0,2017-05-10,2,6,2,0,2,168
0,2017-05-10,2,3,2,0,2,168
0,2017-05-12,2,5,2,0,2,696
0,2017-05-09,2,5,2,0,2,696
0,2017-05-13,2,5,2,0,2,696
0,2017-05-11,2,5,2,0,2,696
0,2017-05-07,2,2,2,0,2,58
0,2017-05-09,1,3,2,0,2,168
0,2017-05-09,2,2,2,1,2,168
0,2017-05-06,2,1,2,0,2,99.9
0,2017-05-08,1,3,2,0,2,99
0,2017-05-13,1,5,2,0,2,59
0,2017-05-09,1,5,2,0,2,398
0,2017-05-06,1,5,2,0,2,398
0,2017-05-09,2,4,2,0,2,398
0,2017-05-09,2,3,2,0,2,298
0,2017-05-12,1,2,2,0,2,298
0,2017-05-11,1,3,2,0,2,348
0,2017-05-09,1,3,2,0,2,348
0,2017-05-06,1,3,2,1,2,899
0,2017-05-13,1,3,2,1,2,899
0,2017-05-06,2,1,2,0,2,256
0,2017-05-08,2,1,2,0,2,256
0,2017-05-06,2,5,2,0,2,256
0,2017-05-10,2,4,2,0,2,256
0,2017-05-12,2,4,2,0,2,256
0,2017-05-09,2,5,2,0,2,256
0,2017-05-13,2,5,2,0,2,458
0,2017-05-10,2,3,2,0,2,369
0,2017-05-06,2,4,2,0,2,369
0,2017-05-08,2,3,2,0,2,536
0,2017-05-11,2,3,2,0,2,536
0,2017-05-06,2,2,2,0,2,536
0,2017-05-12,1,5,2,0,2,536
0,2017-05-06,2,3,2,0,2,536
0,2017-05-11,2,3,2,0,2,536
0,2017-05-12,2,3,2,0,2,79
0,2017-05-09,1,5,2,0,2,588
0,2017-05-09,1,3,2,0,2,588
0,2017-05-07,2,5,2,0,2,150
0,2017-05-06,1,3,2,0,2,54
0,2017-05-07,1,3,2,0,2,54
0,2017-05-07,1,5,2,0,2,229
0,2017-05-06,1,5,2,0,2,198
0,2017-05-10,1,5,2,0,2,198
0,2017-05-11,1,5,2,0,2,198
0,2017-05-07,1,4,2,0,2,198
0,2017-05-06,1,5,2,0,2,198
0,2017-05-10,1,3,2,0,2,198
0,2017-05-07,1,5,2,0,2,198
0,2017-05-08,1,4,2,0,2,198
0,2017-05-07,2,1,2,0,2,23.88
0,2017-05-07,2,1,2,0,2,23.88
0,2017-05-09,2,3,2,0,2,85
0,2017-05-12,1,3,2,0,2,91
0,2017-05-10,1,3,2,0,2,328
0,2017-05-09,1,3,2,0,2,328
0,2017-05-12,1,3,2,0,2,328
0,2017-05-13,1,2,2,0,2,58
0,2017-05-08,1,5,2,0,2,475
0,2017-05-11,2,4,2,0,2,99
0,2017-05-08,2,4,2,0,2,99
0,2017-05-06,1,4,2,0,2,99
0,2017-05-11,1,4,2,0,2,99
0,2017-05-11,2,1,2,0,2,33
0,2017-05-06,2,2,2,0,2,33
0,2017-05-13,2,1,2,0,2,33
0,2017-05-12,1,5,2,0,2,33
0,2017-05-09,2,5,2,0,2,33
0,2017-05-11,2,1,2,0,2,33
0,2017-05-08,2,2,2,0,2,33
0,2017-05-11,1,4,2,0,2,33
0,2017-05-08,2,1,2,0,2,33
0,2017-05-12,2,5,2,0,2,33
0,2017-05-06,2,1,2,0,2,33
0,2017-05-10,2,1,2,0,2,33
0,2017-05-07,2,1,2,0,2,33
1,2017-05-06,2,1,2,0,2,33
0,2017-05-06,2,0,2,0,2,33
0,2017-05-12,2,1,2,0,2,33
0,2017-05-06,2,2,2,0,2,33
0,2017-05-06,1,5,2,0,2,33
0,2017-05-06,2,1,2,0,2,33
0,2017-05-06,1,5,2,0,2,33
0,2017-05-08,2,0,2,0,2,33
0,2017-05-11,2,1,2,0,2,33
0,2017-05-11,2,5,2,0,2,33
0,2017-05-11,2,0,2,0,2,33
0,2017-05-10,1,5,2,0,2,33
1,2017-05-07,2,3,2,1,2,33
0,2017-05-11,2,1,2,0,2,33
0,2017-05-10,2,1,2,0,2,33
0,2017-05-12,2,5,2,0,2,33
0,2017-05-07,2,3,2,0,2,288
0,2017-05-08,1,3,2,0,2,189
0,2017-05-13,2,4,2,0,2,268
0,2017-05-07,2,2,2,1,2,89
0,2017-05-06,2,1,2,0,2,89
0,2017-05-06,1,5,2,0,2,89
0,2017-05-06,2,5,2,0,2,128
0,2017-05-08,2,4,2,0,2,598
0,2017-05-07,2,4,2,0,2,110
0,2017-05-07,2,3,2,0,2,110
0,2017-05-11,2,3,2,0,2,69
0,2017-05-12,2,5,2,0,2,69
0,2017-05-07,2,3,2,0,2,85
0,2017-05-06,2,3,2,0,2,85
0,2017-05-09,2,3,2,0,2,125
0,2017-05-10,2,2,2,0,2,125
0,2017-05-07,2,4,2,0,2,125
0,2017-05-11,2,3,2,0,2,125
0,2017-05-06,2,3,2,0,2,108
0,2017-05-07,1,3,2,0,2,28.9
1,2017-05-13,1,2,2,0,2,28.9
0,2017-05-06,1,6,2,0,2,467
0,2017-05-05,2,4,2,0,2,99
0,2017-05-09,2,5,2,0,2,98
0,2017-05-12,2,4,2,0,2,100
0,2017-05-10,1,2,2,0,2,100
0,2017-05-12,2,3,2,0,2,100
0,2017-05-12,1,3,2,0,2,100
0,2017-05-13,2,3,2,0,2,35
0,2017-05-11,2,3,2,0,2,35
0,2017-05-12,2,5,2,0,2,198
0,2017-05-06,1,3,2,0,2,160
0,2017-05-06,2,5,2,0,2,688
0,2017-05-06,2,4,2,0,2,198
0,2017-05-11,2,3,2,0,2,198
0,2017-05-09,2,3,2,0,2,198
0,2017-05-11,2,2,2,0,2,198
0,2017-05-08,2,4,2,0,2,198
0,2017-05-12,1,5,2,0,2,37.6
0,2017-05-11,2,4,2,0,2,504
0,2017-05-12,2,4,2,0,2,504
0,2017-05-13,1,4,2,0,2,48
0,2017-05-11,1,3,2,0,2,99
0,2017-05-07,2,3,2,0,2,878
1,2017-05-07,2,4,2,0,2,878
0,2017-05-12,2,4,2,0,2,878
0,2017-05-12,2,4,2,0,2,878
0,2017-05-06,1,3,2,0,2,878
0,2017-05-07,1,2,2,0,2,188
0,2017-05-07,2,3,2,0,2,188
0,2017-05-13,2,2,2,0,2,188
0,2017-05-13,2,3,2,0,2,188
0,2017-05-13,2,3,2,0,2,188
0,2017-05-07,2,3,2,0,2,188
0,2017-05-06,2,2,2,0,2,188
0,2017-05-08,2,3,2,0,2,188
0,2017-05-06,2,5,2,0,2,49.76
0,2017-05-07,2,4,2,0,2,49.76
0,2017-05-11,1,4,2,0,2,49.76
0,2017-05-11,2,5,2,0,2,49.76
0,2017-05-09,2,4,2,0,2,399
0,2017-05-08,2,4,2,0,2,436
0,2017-05-13,2,5,2,0,2,436
0,2017-05-11,2,2,2,1,2,143
1,2017-05-07,2,5,2,0,2,98
0,2017-05-12,1,1,2,0,2,98
0,2017-05-10,2,4,2,0,2,86
0,2017-05-10,1,4,2,0,2,86
0,2017-05-11,1,4,2,0,2,86
0,2017-05-10,1,4,2,0,2,86
0,2017-05-11,2,3,2,0,2,86
0,2017-05-06,1,3,2,0,2,666
0,2017-05-09,2,3,2,0,2,498
0,2017-05-12,1,5,2,0,2,166
0,2017-05-06,1,3,2,0,2,108
0,2017-05-06,1,3,2,0,2,108
0,2017-05-07,1,3,2,0,2,108
0,2017-05-11,1,3,2,0,2,108
0,2017-05-12,1,5,2,0,2,499
0,2017-05-09,1,2,2,0,2,439
0,2017-05-08,2,4,2,0,2,398
0,2017-05-07,2,5,2,0,2,398
0,2017-05-07,2,5,2,0,2,398
0,2017-05-13,2,3,2,0,2,398
0,2017-05-06,2,5,2,0,2,398
0,2017-05-10,2,3,2,0,2,398
0,2017-05-07,1,4,2,0,2,398
0,2017-05-13,2,3,2,0,2,398
0,2017-05-09,2,2,2,0,2,398
0,2017-05-07,1,4,2,0,2,398
0,2017-05-07,2,3,2,0,2,398
0,2017-05-11,2,4,2,0,2,398
0,2017-05-09,1,4,2,0,2,398
0,2017-05-08,2,4,2,0,2,398
1,2017-05-07,2,3,2,0,2,398
0,2017-05-07,2,4,2,0,2,398
0,2017-05-08,2,5,2,0,2,398
0,2017-05-13,2,4,2,0,2,398
0,2017-05-09,1,3,2,0,2,398
0,2017-05-08,2,4,2,0,2,398
0,2017-05-10,2,5,2,0,2,398
0,2017-05-11,1,3,2,0,2,398
0,2017-05-07,2,3,2,0,2,398
0,2017-05-10,2,4,2,0,2,398
0,2017-05-08,2,5,2,0,2,398
0,2017-05-12,2,4,2,0,2,398
0,2017-05-08,2,4,2,0,2,398
0,2017-05-10,2,5,2,0,2,398
0,2017-05-08,2,4,2,0,2,398
0,2017-05-11,2,4,2,0,2,398
0,2017-05-06,2,4,2,0,2,398
0,2017-05-05,2,5,2,0,2,398
0,2017-05-07,1,4,2,0,2,398
0,2017-05-06,2,4,2,0,2,29
0,2017-05-13,1,3,2,0,2,86
0,2017-05-12,1,3,2,0,2,86
0,2017-05-06,1,3,2,0,2,86
0,2017-05-11,2,3,2,0,2,268
0,2017-05-07,2,3,2,0,2,268
0,2017-05-07,2,2,2,0,2,268
0,2017-05-09,2,3,2,0,2,69
0,2017-05-09,1,5,2,0,2,269
0,2017-05-10,2,5,2,0,2,269
0,2017-05-07,1,3,2,0,2,168
0,2017-05-11,1,3,2,0,2,168
0,2017-05-06,1,3,2,0,2,168
0,2017-05-06,1,3,2,0,2,168
0,2017-05-09,2,4,2,0,2,330
0,2017-05-07,2,5,2,0,2,259
0,2017-05-09,2,5,2,0,2,259
0,2017-05-11,2,5,2,0,2,259
0,2017-05-09,2,2,2,1,2,259
0,2017-05-10,1,5,2,0,2,259
0,2017-05-07,1,5,2,0,2,328
0,2017-05-12,2,3,2,0,2,98
0,2017-05-11,1,3,2,0,2,115.8
0,2017-05-10,2,3,2,0,2,115.8
1,2017-05-08,2,2,2,0,2,115.8
0,2017-05-06,2,2,2,0,2,35
0,2017-05-09,2,4,2,0,2,35
0,2017-05-13,2,2,2,0,2,199
0,2017-05-09,1,5,2,0,2,389
0,2017-05-10,2,5,2,0,2,199
0,2017-05-10,2,5,2,0,2,199
0,2017-05-08,2,3,2,0,2,298
0,2017-05-08,2,3,2,0,2,298
0,2017-05-06,2,3,2,0,2,298
0,2017-05-07,2,5,2,0,2,316
0,2017-05-11,1,5,2,0,2,62.1
0,2017-05-09,2,2,2,0,2,338
0,2017-05-10,1,4,2,0,2,199
0,2017-05-13,2,4,2,0,2,199
0,2017-05-08,2,5,2,0,2,188
0,2017-05-08,1,5,2,0,2,188
0,2017-05-07,2,3,2,0,2,233
0,2017-05-10,2,4,2,0,2,233
1,2017-05-11,2,3,2,0,2,233
0,2017-05-06,2,4,2,0,2,99
0,2017-05-07,1,3,2,0,2,65
0,2017-05-07,1,5,2,0,2,65
0,2017-05-13,1,5,2,0,2,65
0,2017-05-10,1,5,2,0,2,65
0,2017-05-08,1,5,2,0,2,65
0,2017-05-06,1,5,2,0,2,65
0,2017-05-09,2,3,2,0,2,100
0,2017-05-13,2,5,2,0,2,796
0,2017-05-07,1,4,2,0,2,796
1,2017-05-09,2,5,2,0,2,796
0,2017-05-10,2,5,2,0,2,796
0,2017-05-10,1,5,2,0,2,325
0,2017-05-12,1,5,2,0,2,325
0,2017-05-06,2,2,2,0,2,58
0,2017-05-13,2,3,2,0,2,148
0,2017-05-10,1,3,2,0,2,75
0,2017-05-12,1,5,2,0,2,279
0,2017-05-13,2,5,2,0,2,279
1,2017-05-13,1,1,2,0,2,279
0,2017-05-13,1,3,2,0,2,279
0,2017-05-09,2,5,2,0,2,298
1,2017-05-13,2,1,2,0,2,169
0,2017-05-12,2,3,2,0,2,169
0,2017-05-07,1,5,2,0,2,169
0,2017-05-07,2,3,2,0,2,169
0,2017-05-10,1,1,2,0,2,118
0,2017-05-08,1,1,2,0,2,118
0,2017-05-08,1,4,2,0,2,688
0,2017-05-06,2,1,2,0,2,688
0,2017-05-11,1,3,2,0,2,88
0,2017-05-07,1,3,2,0,2,256
0,2017-05-12,2,5,2,0,2,588
0,2017-05-13,1,1,2,0,2,189
0,2017-05-13,1,5,2,0,2,189
0,2017-05-09,2,5,2,0,2,368
0,2017-05-12,1,4,2,0,2,368
0,2017-05-06,1,3,2,0,2,190
0,2017-05-09,1,2,2,0,2,199
0,2017-05-09,2,3,2,0,2,168
0,2017-05-08,1,1,2,0,2,288
0,2017-05-10,2,5,2,0,2,98
0,2017-05-10,1,4,2,0,2,998
0,2017-05-07,2,5,2,0,2,359
0,2017-05-10,2,2,2,0,2,488
0,2017-05-08,2,3,2,0,2,92.6
0,2017-05-12,2,3,2,0,2,92.6
0,2017-05-09,2,3,2,0,2,176
1,2017-05-08,1,4,2,0,2,478
0,2017-05-09,1,3,2,0,2,78
0,2017-05-12,2,5,2,0,2,588
0,2017-05-12,2,3,2,0,2,130
0,2017-05-10,2,3,2,0,2,130
0,2017-05-08,2,3,2,0,2,130
0,2017-05-07,2,3,2,0,2,78
0,2017-05-06,2,3,2,0,2,78
0,2017-05-06,1,2,2,0,2,39
0,2017-05-09,1,3,2,0,2,39
0,2017-05-09,2,6,2,0,2,328
0,2017-05-06,1,3,2,0,2,158
0,2017-05-09,1,3,2,0,2,98
0,2017-05-11,2,3,2,0,2,256
0,2017-05-07,2,3,2,0,2,256
0,2017-05-13,2,3,2,0,2,256
0,2017-05-07,2,4,2,0,2,688
0,2017-05-09,2,3,2,0,2,688
1,2017-05-08,2,2,2,0,2,116
0,2017-05-12,2,2,2,0,2,116
1,2017-05-07,2,3,2,0,2,98
0,2017-05-12,2,1,2,0,2,98
0,2017-05-07,2,3,2,0,2,98
0,2017-05-06,2,4,2,0,2,98
0,2017-05-07,1,4,2,0,2,388
0,2017-05-07,2,3,2,0,2,388
0,2017-05-08,1,3,2,0,2,388
0,2017-05-11,1,3,2,0,2,388
0,2017-05-09,2,5,2,0,2,299
0,2017-05-06,2,1,2,0,2,299
0,2017-05-07,2,5,2,0,2,299
0,2017-05-10,2,1,2,0,2,299
0,2017-05-10,2,1,2,0,2,299
0,2017-05-09,2,1,2,0,2,299
0,2017-05-12,2,2,2,0,2,299
0,2017-05-13,2,2,2,0,2,299
0,2017-05-07,2,1,2,0,2,299
0,2017-05-07,1,4,2,0,2,188
0,2017-05-10,1,2,2,0,2,298
0,2017-05-07,2,2,2,0,2,168
0,2017-05-10,2,2,2,0,2,168
0,2017-05-10,1,2,2,0,2,149
0,2017-05-12,1,1,2,0,2,149
0,2017-05-11,1,3,2,0,2,149
0,2017-05-11,2,5,2,0,2,198
0,2017-05-06,1,5,2,0,2,42.1
0,2017-05-08,2,4,2,0,2,198
0,2017-05-08,2,4,2,0,2,27
0,2017-05-11,2,3,2,0,2,488
0,2017-05-11,1,3,2,0,2,36
0,2017-05-07,2,5,2,0,2,36
0,2017-05-08,1,3,2,0,2,168
0,2017-05-12,2,3,2,0,2,178
0,2017-05-12,2,3,2,0,2,178
0,2017-05-11,2,3,2,0,2,178
0,2017-05-09,2,3,2,0,2,178
0,2017-05-09,1,2,2,0,2,26.8
1,2017-05-10,2,4,2,0,2,40
0,2017-05-07,2,1,2,0,2,98
0,2017-05-06,2,2,2,1,2,98
0,2017-05-06,2,3,2,0,2,98
0,2017-05-13,2,3,2,0,2,98
0,2017-05-06,2,3,2,0,2,98
0,2017-05-07,2,5,2,0,2,98
0,2017-05-10,2,1,2,0,2,98
0,2017-05-06,1,4,2,0,2,98
0,2017-05-06,2,4,2,0,2,98
0,2017-05-07,2,1,2,0,2,98
0,2017-05-06,2,1,2,0,2,98
0,2017-05-07,2,1,2,0,2,98
0,2017-05-13,2,2,2,1,2,98
0,2017-05-08,2,1,2,0,2,98
0,2017-05-06,2,3,2,0,2,98
0,2017-05-06,2,3,2,0,2,98
0,2017-05-06,2,2,2,1,2,98
0,2017-05-12,2,1,2,0,2,98
0,2017-05-13,1,4,2,0,2,98
0,2017-05-06,2,2,2,0,2,98
0,2017-05-13,2,3,2,1,2,98
0,2017-05-06,1,5,2,0,2,98
0,2017-05-08,2,1,2,0,2,98
0,2017-05-13,2,2,2,1,2,98
0,2017-05-08,2,2,2,0,2,98
0,2017-05-08,2,4,2,0,2,128
0,2017-05-08,1,5,2,0,2,128
0,2017-05-11,2,4,2,0,2,128
0,2017-05-10,2,4,2,0,2,95
0,2017-05-12,2,3,2,0,2,399
0,2017-05-07,2,4,2,0,2,79
0,2017-05-08,2,4,2,0,2,79
0,2017-05-12,2,4,2,0,2,368
0,2017-05-08,2,4,2,0,2,368
0,2017-05-13,1,4,2,0,2,760
1,2017-05-11,2,2,2,0,2,59
0,2017-05-12,2,4,2,0,2,158
0,2017-05-06,2,5,2,0,2,158
0,2017-05-10,1,5,2,0,2,158
0,2017-05-08,1,2,2,0,2,531
0,2017-05-06,1,4,2,0,2,531
0,2017-05-12,1,4,2,0,2,531
0,2017-05-13,1,5,2,0,2,138
0,2017-05-10,1,6,2,0,2,138
0,2017-05-09,2,2,2,1,2,156
0,2017-05-06,2,5,2,0,2,156
0,2017-05-10,2,4,2,0,2,25
0,2017-05-08,2,4,2,0,2,25
0,2017-05-06,2,4,2,0,2,25
0,2017-05-08,2,3,2,0,2,75
0,2017-05-08,2,3,2,0,2,75
0,2017-05-06,2,3,2,0,2,75
1,2017-05-07,2,1,2,0,2,75
0,2017-05-13,1,3,2,0,2,75
0,2017-05-09,2,4,2,0,2,75
0,2017-05-12,2,1,2,0,2,100
0,2017-05-10,1,2,2,0,2,198
0,2017-05-12,1,2,2,0,2,198
0,2017-05-11,1,3,2,0,2,198
0,2017-05-07,1,3,2,0,2,198
0,2017-05-10,1,3,2,0,2,198
0,2017-05-08,1,4,2,0,2,198
0,2017-05-12,1,2,2,0,2,198
0,2017-05-13,1,2,2,0,2,198
0,2017-05-08,1,4,2,0,2,198
0,2017-05-05,1,4,2,0,2,198
0,2017-05-11,1,5,2,0,2,198
0,2017-05-13,2,1,2,0,2,49.8
0,2017-05-13,2,2,2,0,2,49.8
0,2017-05-09,2,2,2,0,2,49.8
0,2017-05-11,2,4,2,0,2,49.9
1,2017-05-07,2,4,2,0,2,49.9
0,2017-05-09,2,4,2,0,2,49.9
0,2017-05-13,1,5,2,0,2,243
0,2017-05-09,1,5,2,0,2,243
0,2017-05-12,2,4,2,0,2,148
0,2017-05-08,1,1,2,0,2,268
0,2017-05-07,1,2,2,0,2,268
0,2017-05-10,2,1,2,0,2,216
1,2017-05-11,2,2,2,0,2,216
0,2017-05-11,2,3,2,0,2,216
0,2017-05-09,2,1,2,0,2,216
0,2017-05-08,2,5,2,0,2,216
0,2017-05-07,2,3,2,0,2,216
0,2017-05-08,2,3,2,0,2,216
0,2017-05-08,2,3,2,0,2,216
0,2017-05-12,2,5,2,0,2,216
0,2017-05-09,2,3,2,0,2,216
0,2017-05-06,2,5,2,0,2,216
1,2017-05-11,2,3,2,0,2,216
0,2017-05-13,2,1,2,0,2,216
0,2017-05-11,1,4,2,0,2,216
0,2017-05-10,2,1,2,0,2,216
0,2017-05-12,2,2,2,1,2,216
0,2017-05-12,2,2,2,0,2,216
0,2017-05-09,2,2,2,0,2,216
0,2017-05-12,2,1,2,0,2,216
0,2017-05-11,2,4,2,0,2,216
1,2017-05-11,2,2,2,1,2,216
0,2017-05-09,2,3,2,1,2,216
0,2017-05-12,2,3,2,0,2,216
0,2017-05-09,2,1,2,0,2,216
0,2017-05-08,2,2,2,1,2,216
0,2017-05-08,2,4,2,0,2,216
0,2017-05-11,2,2,2,0,2,216
0,2017-05-09,2,2,2,1,2,216
0,2017-05-09,2,4,2,0,2,216
0,2017-05-10,2,2,2,0,2,216
0,2017-05-12,2,3,2,0,2,216
0,2017-05-13,2,2,2,1,2,216
0,2017-05-12,2,2,2,1,2,216
0,2017-05-11,2,2,2,1,2,216
0,2017-05-12,2,2,2,1,2,216
0,2017-05-11,2,3,2,0,2,216
0,2017-05-10,2,3,2,0,2,216
0,2017-05-12,2,2,2,0,2,216
0,2017-05-11,2,4,2,0,2,216
0,2017-05-12,2,1,2,0,2,216
0,2017-05-08,2,2,2,1,2,216
0,2017-05-12,2,1,2,0,2,216
0,2017-05-09,2,2,2,1,2,216
0,2017-05-10,2,4,2,0,2,216
0,2017-05-08,1,6,2,0,2,216
0,2017-05-11,2,2,2,1,2,216
0,2017-05-10,1,5,2,0,2,383
0,2017-05-13,1,5,2,0,2,383
0,2017-05-10,2,2,2,0,2,568
0,2017-05-12,1,3,2,0,2,568
0,2017-05-07,1,5,2,0,2,119
0,2017-05-12,2,3,2,0,2,119
1,2017-05-12,1,5,2,0,2,119
0,2017-05-06,1,5,2,0,2,119
0,2017-05-07,2,3,2,0,2,119
0,2017-05-11,2,4,2,0,2,118
0,2017-05-09,1,5,2,0,2,34.9
0,2017-05-10,1,2,2,0,2,78
0,2017-05-07,2,4,2,0,2,78
0,2017-05-12,2,4,2,0,2,78
0,2017-05-13,2,3,2,0,2,128
0,2017-05-09,1,3,2,0,2,49
1,2017-05-07,1,3,2,0,2,49
0,2017-05-06,1,3,2,0,2,49
0,2017-05-06,2,4,2,0,2,273
0,2017-05-06,2,5,2,0,2,273
0,2017-05-06,1,3,2,0,2,139
0,2017-05-06,2,5,2,0,2,139
0,2017-05-05,1,5,2,0,2,139
0,2017-05-06,2,2,2,0,2,139
0,2017-05-07,1,5,2,0,2,139
0,2017-05-13,2,3,2,0,2,497
0,2017-05-08,2,4,2,0,2,497
0,2017-05-12,2,4,2,0,2,235
0,2017-05-10,1,4,2,0,2,49.9
0,2017-05-10,2,3,2,0,2,208
0,2017-05-10,1,4,2,0,2,330
0,2017-05-10,2,3,2,0,2,330
0,2017-05-06,2,3,2,0,2,268
0,2017-05-06,2,3,2,0,2,168
1,2017-05-06,2,1,2,1,2,168
0,2017-05-06,2,5,2,0,2,99
0,2017-05-09,2,5,2,0,2,368
0,2017-05-11,1,5,2,0,2,676
0,2017-05-06,1,6,2,0,2,138
0,2017-05-08,2,5,2,0,2,138
0,2017-05-09,1,6,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-12,2,3,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-13,2,1,2,0,2,138
0,2017-05-07,2,1,2,0,2,138
1,2017-05-10,2,4,2,0,2,138
0,2017-05-13,2,5,2,0,2,138
0,2017-05-09,2,2,2,0,2,138
0,2017-05-12,2,2,2,0,2,138
0,2017-05-09,2,1,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-12,1,5,2,0,2,138
0,2017-05-07,2,2,2,0,2,138
0,2017-05-12,2,2,2,1,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-10,2,2,2,0,2,138
0,2017-05-10,2,4,2,0,2,138
0,2017-05-06,2,3,2,0,2,138
0,2017-05-12,2,3,2,0,2,138
0,2017-05-13,2,3,2,0,2,138
0,2017-05-11,2,2,2,0,2,138
0,2017-05-10,2,1,2,0,2,138
0,2017-05-13,2,3,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-11,2,2,2,0,2,138
0,2017-05-08,2,4,2,0,2,138
0,2017-05-11,2,3,2,0,2,138
0,2017-05-08,2,1,2,0,2,138
0,2017-05-12,1,5,2,0,2,138
0,2017-05-07,2,1,2,0,2,138
0,2017-05-13,1,3,2,0,2,138
0,2017-05-10,2,3,2,0,2,138
0,2017-05-08,2,2,2,0,2,138
0,2017-05-12,2,4,2,0,2,138
0,2017-05-12,2,4,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-12,2,2,2,0,2,138
0,2017-05-11,2,2,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
0,2017-05-10,2,4,2,0,2,138
0,2017-05-12,2,5,2,0,2,138
0,2017-05-08,2,1,2,0,2,138
0,2017-05-13,2,3,2,0,2,138
0,2017-05-09,1,5,2,0,2,157
